minute_utc,entity_id,recorded_changes,min_w,avg_recorded_w,max_w,last_w
2026-08-17T16:40:00Z,sensor.furnace_power_total,4,190.07,191.007,191.51,190.07
2026-08-17T16:41:00Z,sensor.furnace_power_total,4,190.67,190.787,190.86,190.86
2026-08-17T16:42:00Z,sensor.furnace_power_total,4,190.54,190.895,191.3,190.54
2026-08-17T16:43:00Z,sensor.furnace_power_total,4,190.51,190.765,190.98,190.75
2026-08-17T16:44:00Z,sensor.furnace_power_total,4,191.08,191.188,191.24,191.22
2026-08-17T16:45:00Z,sensor.furnace_power_total,4,190.19,190.673,191.09,190.19
2026-08-17T16:46:00Z,sensor.furnace_power_total,4,190.14,190.485,190.84,190.14
2026-08-17T16:47:00Z,sensor.furnace_power_total,4,190.64,191.257,191.74,191.53
2026-08-17T16:48:00Z,sensor.furnace_power_total,4,190.38,190.98,191.53,190.38
2026-08-17T16:49:00Z,sensor.furnace_power_total,4,190.68,191.125,191.55,190.81
2026-08-17T16:50:00Z,sensor.furnace_power_total,4,190.49,190.822,191.2,191.2
2026-08-17T16:51:00Z,sensor.furnace_power_total,4,190.7,190.89,191.17,191.17
2026-08-17T16:52:00Z,sensor.furnace_power_total,4,190.41,190.655,190.94,190.94
2026-08-17T16:53:00Z,sensor.furnace_power_total,4,190.42,190.57,190.89,190.43
2026-08-17T16:54:00Z,sensor.furnace_power_total,4,190.17,190.64,190.94,190.65
2026-08-17T16:55:00Z,sensor.furnace_power_total,4,190.5,190.645,191.01,190.51
2026-08-17T16:56:00Z,sensor.furnace_power_total,4,190.22,190.562,190.71,190.65
2026-08-17T16:57:00Z,sensor.furnace_power_total,4,190.41,190.572,190.78,190.41
2026-08-17T16:58:00Z,sensor.furnace_power_total,4,190.57,190.79,191.01,190.98
2026-08-17T16:59:00Z,sensor.furnace_power_total,4,190.84,191.16,191.67,190.84
2026-08-17T17:00:00Z,sensor.furnace_power_total,4,190.45,190.907,191.39,190.45
2026-08-17T17:01:00Z,sensor.furnace_power_total,4,190.79,190.955,191.09,191.09
2026-08-17T17:02:00Z,sensor.furnace_power_total,4,190.12,190.477,191.0,191.0
2026-08-17T17:03:00Z,sensor.furnace_power_total,4,190.37,190.852,191.14,191.01
2026-08-17T17:04:00Z,sensor.furnace_power_total,4,190.55,190.765,191.02,191.02
2026-08-17T17:05:00Z,sensor.furnace_power_total,4,190.75,190.98,191.28,190.95
2026-08-17T17:06:00Z,sensor.furnace_power_total,4,190.08,190.428,190.76,190.34
2026-08-17T17:07:00Z,sensor.furnace_power_total,4,190.6,190.808,191.18,190.6
2026-08-17T17:08:00Z,sensor.furnace_power_total,4,190.57,190.76,190.98,190.61
2026-08-17T17:09:00Z,sensor.furnace_power_total,4,190.69,190.977,191.39,190.69
2026-08-17T17:10:00Z,sensor.furnace_power_total,4,190.82,190.897,191.0,190.92
2026-08-17T17:11:00Z,sensor.furnace_power_total,4,190.39,190.455,190.52,190.39
2026-08-17T17:12:00Z,sensor.furnace_power_total,4,190.11,190.472,190.69,190.11
2026-08-17T17:13:00Z,sensor.furnace_power_total,4,190.21,190.578,190.93,190.21
2026-08-17T17:14:00Z,sensor.furnace_power_total,4,190.3,190.463,190.65,190.65
2026-08-17T17:15:00Z,sensor.furnace_power_total,4,190.43,190.55,190.68,190.52
2026-08-17T17:16:00Z,sensor.furnace_power_total,4,190.24,190.5,190.72,190.24
2026-08-17T17:17:00Z,sensor.furnace_power_total,4,190.4,190.558,190.75,190.75
2026-08-17T17:18:00Z,sensor.furnace_power_total,3,190.34,190.573,190.72,190.34
2026-08-17T17:19:00Z,sensor.furnace_power_total,4,190.26,190.597,191.03,190.71
2026-08-17T17:20:00Z,sensor.furnace_power_total,4,190.4,190.465,190.55,190.5
2026-08-17T17:21:00Z,sensor.furnace_power_total,4,190.39,190.567,190.85,190.39
2026-08-17T17:22:00Z,sensor.furnace_power_total,4,190.46,190.562,190.65,190.6
2026-08-17T17:23:00Z,sensor.furnace_power_total,4,190.25,190.61,191.43,190.41
2026-08-17T17:24:00Z,sensor.furnace_power_total,4,190.77,191.002,191.35,190.98
2026-08-17T17:25:00Z,sensor.furnace_power_total,4,190.56,190.863,191.32,190.56
2026-08-17T17:26:00Z,sensor.furnace_power_total,3,190.14,190.45,190.73,190.73
2026-08-17T17:27:00Z,sensor.furnace_power_total,4,190.49,190.748,190.91,190.75
2026-08-17T17:28:00Z,sensor.furnace_power_total,4,190.61,190.752,190.88,190.78
2026-08-17T17:29:00Z,sensor.furnace_power_total,4,190.42,190.685,190.91,190.53
2026-08-17T17:30:00Z,sensor.furnace_power_total,4,190.35,190.57,190.77,190.35
2026-08-17T17:31:00Z,sensor.furnace_power_total,4,190.36,190.635,191.11,190.51
2026-08-17T17:32:00Z,sensor.furnace_power_total,4,190.58,190.892,191.56,190.64
2026-08-17T17:33:00Z,sensor.furnace_power_total,4,190.12,190.635,190.89,190.89
2026-08-17T17:34:00Z,sensor.furnace_power_total,4,190.94,191.232,191.56,190.94
2026-08-17T17:35:00Z,sensor.furnace_power_total,4,190.43,190.868,191.71,190.58
2026-08-17T17:36:00Z,sensor.furnace_power_total,4,190.53,190.887,191.09,190.53
2026-08-17T17:37:00Z,sensor.furnace_power_total,4,190.23,190.502,190.65,190.63
2026-08-17T17:38:00Z,sensor.furnace_power_total,4,190.34,190.56,190.85,190.67
2026-08-17T17:39:00Z,sensor.furnace_power_total,4,190.12,190.528,191.0,190.82
2026-08-17T17:40:00Z,sensor.furnace_power_total,4,189.88,190.157,190.39,190.25
2026-08-17T17:41:00Z,sensor.furnace_power_total,4,190.04,190.38,190.67,190.04
2026-08-17T17:42:00Z,sensor.furnace_power_total,3,190.37,190.563,190.81,190.81
2026-08-17T17:43:00Z,sensor.furnace_power_total,4,190.66,190.832,191.17,190.68
2026-08-17T17:44:00Z,sensor.furnace_power_total,4,190.07,190.38,190.72,190.72
2026-08-17T17:45:00Z,sensor.furnace_power_total,4,190.29,190.525,190.67,190.67
2026-08-17T17:46:00Z,sensor.furnace_power_total,4,190.13,190.912,191.48,190.13
2026-08-17T17:47:00Z,sensor.furnace_power_total,4,190.06,190.202,190.27,190.27
2026-08-17T17:48:00Z,sensor.furnace_power_total,4,190.43,190.457,190.5,190.5
2026-08-17T17:49:00Z,sensor.furnace_power_total,4,190.34,190.468,190.55,190.53
2026-08-17T17:50:00Z,sensor.furnace_power_total,4,189.77,190.077,190.6,189.94
2026-08-17T17:51:00Z,sensor.furnace_power_total,4,189.58,190.097,190.49,189.58
2026-08-17T17:52:00Z,sensor.furnace_power_total,4,190.44,190.74,191.23,191.23
2026-08-17T17:53:00Z,sensor.furnace_power_total,4,190.83,191.157,191.28,191.25
2026-08-17T17:54:00Z,sensor.furnace_power_total,4,190.76,190.94,191.22,190.76
2026-08-17T17:55:00Z,sensor.furnace_power_total,4,190.58,191.062,191.55,191.55
2026-08-17T17:56:00Z,sensor.furnace_power_total,4,190.75,190.95,191.37,190.8
2026-08-17T17:57:00Z,sensor.furnace_power_total,3,190.65,190.903,191.27,190.65
2026-08-17T17:58:00Z,sensor.furnace_power_total,4,190.27,190.715,191.0,190.91
2026-08-17T17:59:00Z,sensor.furnace_power_total,3,190.64,190.907,191.09,191.09
2026-08-17T18:00:00Z,sensor.furnace_power_total,4,189.95,190.553,190.87,190.64
2026-08-17T18:01:00Z,sensor.furnace_power_total,4,190.74,191.225,191.53,191.53
2026-08-17T18:02:00Z,sensor.furnace_power_total,4,190.52,190.713,190.98,190.52
2026-08-17T18:03:00Z,sensor.furnace_power_total,4,190.55,190.757,191.08,191.08
2026-08-17T18:04:00Z,sensor.furnace_power_total,4,190.24,190.45,190.67,190.67
2026-08-17T18:05:00Z,sensor.furnace_power_total,4,190.8,191.055,191.22,191.22
2026-08-17T18:06:00Z,sensor.furnace_power_total,4,190.69,190.89,191.06,190.69
2026-08-17T18:07:00Z,sensor.furnace_power_total,4,190.24,190.52,190.93,190.24
2026-08-17T18:08:00Z,sensor.furnace_power_total,4,190.45,190.963,191.79,190.58
2026-08-17T18:09:00Z,sensor.furnace_power_total,4,191.33,191.545,192.0,191.38
2026-08-17T18:10:00Z,sensor.furnace_power_total,4,190.82,191.49,191.89,190.82
2026-08-17T18:11:00Z,sensor.furnace_power_total,4,190.67,191.457,191.93,191.6
2026-08-17T18:12:00Z,sensor.furnace_power_total,4,191.18,191.74,192.0,191.18
2026-08-17T18:13:00Z,sensor.furnace_power_total,4,191.38,191.632,191.79,191.68
2026-08-17T18:14:00Z,sensor.furnace_power_total,4,191.41,191.602,191.82,191.82
2026-08-17T18:15:00Z,sensor.furnace_power_total,4,191.19,191.645,192.1,191.54
2026-08-17T18:16:00Z,sensor.furnace_power_total,4,191.05,191.192,191.25,191.23
2026-08-17T18:17:00Z,sensor.furnace_power_total,4,191.23,191.725,192.14,191.86
2026-08-17T18:18:00Z,sensor.furnace_power_total,4,191.15,191.287,191.47,191.2
2026-08-17T18:19:00Z,sensor.furnace_power_total,4,190.98,191.433,192.06,192.06
2026-08-17T18:20:00Z,sensor.furnace_power_total,4,191.0,191.303,191.59,191.18
2026-08-17T18:21:00Z,sensor.furnace_power_total,4,190.91,191.153,191.46,191.46
2026-08-17T18:22:00Z,sensor.furnace_power_total,4,190.68,191.197,191.5,191.4
2026-08-17T18:23:00Z,sensor.furnace_power_total,4,191.3,191.52,191.85,191.62
2026-08-17T18:24:00Z,sensor.furnace_power_total,4,190.93,191.023,191.15,190.93
2026-08-17T18:25:00Z,sensor.furnace_power_total,4,191.6,191.875,192.2,191.76
2026-08-17T18:26:00Z,sensor.ac_power_total,4,1069.53,1943.525,2338.86,2338.86
2026-08-17T18:26:00Z,sensor.furnace_power_total,4,190.9,231.267,280.68,280.68
2026-08-17T18:27:00Z,sensor.ac_power_total,8,2425.69,2500.892,2517.99,2517.99
2026-08-17T18:27:00Z,sensor.furnace_power_total,4,280.55,281.03,281.37,280.55
2026-08-17T18:28:00Z,sensor.ac_power_total,8,2511.61,2514.938,2519.42,2519.42
2026-08-17T18:28:00Z,sensor.furnace_power_total,4,280.12,280.462,280.66,280.12
2026-08-17T18:29:00Z,sensor.ac_power_total,8,2526.86,2546.046,2554.91,2549.08
2026-08-17T18:29:00Z,sensor.furnace_power_total,4,279.94,280.42,280.89,280.29
2026-08-17T18:30:00Z,sensor.ac_power_total,8,2552.95,2565.335,2579.67,2577.3
2026-08-17T18:30:00Z,sensor.furnace_power_total,4,279.81,280.195,280.83,280.83
2026-08-17T18:31:00Z,sensor.ac_power_total,8,2576.67,2583.776,2587.31,2586.74
2026-08-17T18:31:00Z,sensor.furnace_power_total,4,279.94,280.142,280.36,280.36
2026-08-17T18:32:00Z,sensor.ac_power_total,8,2554.56,2562.588,2579.81,2559.99
2026-08-17T18:32:00Z,sensor.furnace_power_total,4,279.07,279.89,280.41,280.41
2026-08-17T18:33:00Z,sensor.ac_power_total,8,2565.63,2571.963,2576.99,2576.99
2026-08-17T18:33:00Z,sensor.furnace_power_total,4,279.36,279.938,280.65,280.65
2026-08-17T18:34:00Z,sensor.ac_power_total,8,2576.44,2581.736,2587.76,2587.76
2026-08-17T18:34:00Z,sensor.furnace_power_total,4,279.92,280.058,280.38,280.38
2026-08-17T18:35:00Z,sensor.ac_power_total,8,2514.04,2556.09,2585.6,2514.04
2026-08-17T18:35:00Z,sensor.furnace_power_total,4,278.95,279.467,279.94,279.55
2026-08-17T18:36:00Z,sensor.ac_power_total,8,2509.49,2512.389,2514.63,2512.93
2026-08-17T18:36:00Z,sensor.furnace_power_total,4,278.54,279.098,279.79,278.54
2026-08-17T18:37:00Z,sensor.ac_power_total,8,2525.27,2550.952,2587.37,2587.37
2026-08-17T18:37:00Z,sensor.furnace_power_total,4,278.79,279.26,279.84,279.84
2026-08-17T18:38:00Z,sensor.ac_power_total,8,2595.68,2607.844,2623.48,2623.48
2026-08-17T18:38:00Z,sensor.furnace_power_total,4,277.96,278.51,279.67,278.33
2026-08-17T18:39:00Z,sensor.ac_power_total,8,2610.65,2627.92,2639.72,2610.65
2026-08-17T18:39:00Z,sensor.furnace_power_total,4,277.94,278.59,279.16,279.16
2026-08-17T18:40:00Z,sensor.ac_power_total,6,0.0,1965.752,2626.64,0.0
2026-08-17T18:40:00Z,sensor.furnace_power_total,4,276.31,277.903,279.79,276.77
2026-08-17T18:41:00Z,sensor.furnace_power_total,4,190.24,212.065,276.07,190.24
2026-08-17T18:42:00Z,sensor.furnace_power_total,4,190.26,190.772,191.23,190.65
2026-08-17T18:43:00Z,sensor.furnace_power_total,4,189.61,190.275,191.33,189.61
2026-08-17T18:44:00Z,sensor.furnace_power_total,4,189.47,190.06,190.5,189.94
2026-08-17T18:45:00Z,sensor.furnace_power_total,4,189.51,190.462,190.89,190.89
2026-08-17T18:46:00Z,sensor.furnace_power_total,4,190.11,190.667,191.19,190.11
2026-08-17T18:47:00Z,sensor.furnace_power_total,4,189.88,190.305,190.73,189.89
2026-08-17T18:48:00Z,sensor.furnace_power_total,4,190.51,190.938,191.27,191.27
2026-08-17T18:49:00Z,sensor.furnace_power_total,4,190.03,190.7,191.03,190.03
2026-08-17T18:50:00Z,sensor.furnace_power_total,4,190.22,190.545,190.95,190.63
2026-08-17T18:51:00Z,sensor.furnace_power_total,4,190.25,190.627,190.94,190.94
2026-08-17T18:52:00Z,sensor.furnace_power_total,4,190.64,191.062,191.33,191.33
2026-08-17T18:53:00Z,sensor.furnace_power_total,4,190.03,190.56,191.37,191.37
2026-08-17T18:54:00Z,sensor.furnace_power_total,4,190.42,190.845,191.08,191.08
2026-08-17T18:55:00Z,sensor.furnace_power_total,4,190.39,190.735,191.12,190.86
2026-08-17T18:56:00Z,sensor.furnace_power_total,4,190.39,190.532,190.8,190.39
2026-08-17T18:57:00Z,sensor.furnace_power_total,4,189.87,190.053,190.24,189.87
2026-08-17T18:58:00Z,sensor.furnace_power_total,4,190.51,190.75,191.0,191.0
2026-08-17T18:59:00Z,sensor.furnace_power_total,4,190.91,191.032,191.12,191.12
2026-08-17T19:00:00Z,sensor.furnace_power_total,4,190.43,190.935,191.72,191.72
2026-08-17T19:01:00Z,sensor.ac_power_total,4,2388.65,3853.39,5913.55,2388.65
2026-08-17T19:01:00Z,sensor.furnace_power_total,4,190.86,214.543,280.85,280.85
2026-08-17T19:02:00Z,sensor.ac_power_total,8,2435.74,2565.381,2618.58,2618.58
2026-08-17T19:02:00Z,sensor.furnace_power_total,4,279.95,280.173,280.47,280.11
2026-08-17T19:03:00Z,sensor.ac_power_total,8,0.0,2155.739,2671.92,0.0
2026-08-17T19:03:00Z,sensor.furnace_power_total,4,277.12,278.597,279.31,277.12
2026-08-17T19:04:00Z,sensor.furnace_power_total,4,190.78,233.947,277.06,191.01
2026-08-17T19:05:00Z,sensor.furnace_power_total,3,191.74,192.12,192.42,192.42
2026-08-17T19:06:00Z,sensor.furnace_power_total,4,190.13,191.32,192.8,190.13
2026-08-17T19:07:00Z,sensor.furnace_power_total,4,190.58,191.325,191.82,191.12
2026-08-17T19:08:00Z,sensor.furnace_power_total,4,190.69,191.292,192.39,190.69
2026-08-17T19:09:00Z,sensor.furnace_power_total,4,189.57,190.555,191.25,189.57
2026-08-17T19:10:00Z,sensor.furnace_power_total,3,0.0,127.527,192.0,0.0
2026-08-17T19:16:00Z,sensor.furnace_power_total,1,7.71,7.71,7.71,7.71
2026-08-17T19:17:00Z,sensor.furnace_power_total,1,0.0,0.0,0.0,0.0
2026-08-17T19:37:00Z,sensor.ac_power_total,2,2693.24,4033.08,5372.92,5372.92
2026-08-17T19:38:00Z,sensor.ac_power_total,8,2453.61,2734.141,3908.49,2603.1
2026-08-17T19:38:00Z,sensor.furnace_power_total,4,280.01,280.993,282.08,280.01
2026-08-17T19:39:00Z,sensor.ac_power_total,8,2597.98,2617.261,2635.38,2597.98
2026-08-17T19:39:00Z,sensor.furnace_power_total,4,279.2,279.998,280.87,279.2
2026-08-17T19:40:00Z,sensor.ac_power_total,8,2589.65,2608.24,2633.15,2633.15
2026-08-17T19:40:00Z,sensor.furnace_power_total,4,279.71,279.887,280.11,279.77
2026-08-17T19:41:00Z,sensor.ac_power_total,8,2624.04,2650.912,2670.42,2670.42
2026-08-17T19:41:00Z,sensor.furnace_power_total,4,279.12,279.57,280.23,279.12
2026-08-17T19:42:00Z,sensor.ac_power_total,8,2657.66,2663.186,2670.86,2657.66
2026-08-17T19:42:00Z,sensor.furnace_power_total,4,279.05,279.46,279.84,279.05
2026-08-17T19:43:00Z,sensor.ac_power_total,8,2660.25,2667.4,2684.05,2684.05
2026-08-17T19:43:00Z,sensor.furnace_power_total,4,279.33,279.517,279.96,279.36
2026-08-17T19:44:00Z,sensor.ac_power_total,8,2691.05,2697.198,2700.51,2699.9
2026-08-17T19:44:00Z,sensor.furnace_power_total,4,279.51,280.12,280.51,279.51
2026-08-17T19:45:00Z,sensor.ac_power_total,8,2638.37,2653.675,2686.31,2644.81
2026-08-17T19:45:00Z,sensor.furnace_power_total,4,279.6,279.863,280.16,279.75
2026-08-17T19:46:00Z,sensor.ac_power_total,8,2651.93,2667.864,2681.35,2681.35
2026-08-17T19:46:00Z,sensor.furnace_power_total,4,278.91,279.37,279.8,279.26
2026-08-17T19:47:00Z,sensor.ac_power_total,8,2685.85,2694.021,2704.36,2694.41
2026-08-17T19:47:00Z,sensor.furnace_power_total,4,279.86,280.322,280.73,280.73
2026-08-17T19:48:00Z,sensor.ac_power_total,8,2655.11,2670.619,2697.42,2661.53
2026-08-17T19:48:00Z,sensor.furnace_power_total,4,279.03,279.365,279.68,279.68
2026-08-17T19:49:00Z,sensor.ac_power_total,8,2609.42,2620.846,2639.81,2622.59
2026-08-17T19:49:00Z,sensor.furnace_power_total,4,279.18,279.278,279.44,279.24
2026-08-17T19:50:00Z,sensor.ac_power_total,8,2600.05,2619.39,2633.4,2600.05
2026-08-17T19:50:00Z,sensor.furnace_power_total,4,278.5,278.972,279.31,278.5
2026-08-17T19:51:00Z,sensor.ac_power_total,8,2595.45,2601.182,2611.67,2611.67
2026-08-17T19:51:00Z,sensor.furnace_power_total,3,278.43,278.677,279.09,278.51
2026-08-17T19:52:00Z,sensor.ac_power_total,8,2611.71,2615.668,2619.84,2619.84
2026-08-17T19:52:00Z,sensor.furnace_power_total,4,277.91,278.28,278.43,278.43
2026-08-17T19:53:00Z,sensor.ac_power_total,7,2614.14,2616.367,2619.02,2616.25
2026-08-17T19:53:00Z,sensor.furnace_power_total,4,278.16,278.683,279.0,278.9
2026-08-17T19:54:00Z,sensor.ac_power_total,8,2613.68,2616.075,2621.62,2621.62
2026-08-17T19:54:00Z,sensor.furnace_power_total,4,278.41,278.507,278.71,278.41
2026-08-17T19:55:00Z,sensor.ac_power_total,8,0.0,2130.149,2624.97,0.0
2026-08-17T19:55:00Z,sensor.furnace_power_total,4,275.69,278.33,279.69,275.69
2026-08-17T19:56:00Z,sensor.furnace_power_total,4,189.81,233.442,276.25,189.81
2026-08-17T19:57:00Z,sensor.furnace_power_total,4,189.6,189.847,190.01,189.97
2026-08-17T19:58:00Z,sensor.furnace_power_total,4,189.83,189.928,190.06,189.93
2026-08-17T19:59:00Z,sensor.furnace_power_total,4,189.79,189.917,190.13,189.79
2026-08-17T20:00:00Z,sensor.furnace_power_total,4,189.9,190.055,190.14,189.9
2026-08-17T20:01:00Z,sensor.furnace_power_total,4,189.47,190.045,190.3,190.3
2026-08-17T20:02:00Z,sensor.furnace_power_total,4,189.2,189.507,189.92,189.2
2026-08-17T20:03:00Z,sensor.furnace_power_total,4,189.24,189.433,189.62,189.24
2026-08-17T20:04:00Z,sensor.furnace_power_total,4,189.31,189.505,189.84,189.5
2026-08-17T20:05:00Z,sensor.furnace_power_total,4,0.0,103.558,190.21,190.21
2026-08-17T20:06:00Z,sensor.furnace_power_total,4,189.78,190.053,190.39,190.08
2026-08-17T20:07:00Z,sensor.furnace_power_total,4,189.57,189.863,190.27,190.27
2026-08-17T20:08:00Z,sensor.furnace_power_total,4,189.89,190.05,190.16,190.09
2026-08-17T20:09:00Z,sensor.furnace_power_total,4,189.82,190.227,190.92,190.92
2026-08-17T20:10:00Z,sensor.furnace_power_total,4,189.8,190.02,190.36,190.09
2026-08-17T20:11:00Z,sensor.furnace_power_total,4,190.02,190.185,190.32,190.02
2026-08-17T20:12:00Z,sensor.furnace_power_total,4,189.56,189.933,190.41,189.56
2026-08-17T20:13:00Z,sensor.furnace_power_total,4,189.65,189.85,190.06,190.06
2026-08-17T20:14:00Z,sensor.furnace_power_total,4,190.11,190.192,190.24,190.2
2026-08-17T20:15:00Z,sensor.furnace_power_total,4,190.04,190.403,191.01,190.04
2026-08-17T20:16:00Z,sensor.furnace_power_total,4,189.28,189.988,190.45,190.45
2026-08-17T20:17:00Z,sensor.furnace_power_total,4,189.69,190.115,190.48,190.17
2026-08-17T20:18:00Z,sensor.furnace_power_total,4,189.88,190.19,190.39,190.19
2026-08-17T20:19:00Z,sensor.furnace_power_total,4,189.88,190.062,190.33,190.0
2026-08-17T20:20:00Z,sensor.furnace_power_total,4,189.84,190.01,190.22,190.1
2026-08-17T20:21:00Z,sensor.furnace_power_total,4,190.21,190.407,190.63,190.63
2026-08-17T20:22:00Z,sensor.furnace_power_total,4,190.13,190.5,190.93,190.93
2026-08-17T20:23:00Z,sensor.furnace_power_total,4,190.45,190.75,190.92,190.92
2026-08-17T20:24:00Z,sensor.furnace_power_total,4,190.27,190.457,190.57,190.57
2026-08-17T20:25:00Z,sensor.furnace_power_total,4,190.16,190.545,190.81,190.55
2026-08-17T20:26:00Z,sensor.furnace_power_total,4,190.18,190.412,190.56,190.37
2026-08-17T20:27:00Z,sensor.furnace_power_total,4,190.55,190.722,190.88,190.8
2026-08-17T20:28:00Z,sensor.furnace_power_total,4,190.39,190.725,191.0,190.76
2026-08-17T20:29:00Z,sensor.furnace_power_total,4,190.3,190.475,190.82,190.3
2026-08-17T20:30:00Z,sensor.furnace_power_total,1,0.0,0.0,0.0,0.0
2026-08-17T20:35:00Z,sensor.furnace_power_total,3,150.75,178.063,192.17,191.27
2026-08-17T20:36:00Z,sensor.furnace_power_total,4,190.59,190.827,191.5,190.6
2026-08-17T20:37:00Z,sensor.furnace_power_total,4,190.49,190.853,191.41,191.41
2026-08-17T20:38:00Z,sensor.furnace_power_total,3,190.27,190.757,191.04,190.96
2026-08-17T20:39:00Z,sensor.furnace_power_total,4,190.47,190.7,190.91,190.47
2026-08-17T20:40:00Z,sensor.furnace_power_total,4,190.26,190.468,190.83,190.83
2026-08-17T20:41:00Z,sensor.furnace_power_total,4,190.34,190.71,191.04,191.04
2026-08-17T20:42:00Z,sensor.furnace_power_total,4,0.0,143.12,191.0,0.0
2026-08-17T21:00:00Z,sensor.furnace_power_total,2,192.09,192.475,192.86,192.86
2026-08-17T21:01:00Z,sensor.furnace_power_total,4,191.93,192.338,192.82,191.93
2026-08-17T21:02:00Z,sensor.furnace_power_total,4,191.99,192.13,192.27,191.99
2026-08-17T21:03:00Z,sensor.furnace_power_total,4,191.33,191.507,191.6,191.59
2026-08-17T21:04:00Z,sensor.furnace_power_total,3,192.13,192.233,192.37,192.37
2026-08-17T21:05:00Z,sensor.furnace_power_total,4,191.44,191.637,192.0,191.66
2026-08-17T21:06:00Z,sensor.furnace_power_total,3,191.97,192.183,192.3,191.97
2026-08-17T21:07:00Z,sensor.furnace_power_total,4,191.83,192.11,192.34,192.34
2026-08-17T21:08:00Z,sensor.furnace_power_total,3,191.4,191.753,192.12,192.12
2026-08-17T21:09:00Z,sensor.furnace_power_total,4,191.98,192.275,192.62,192.34
2026-08-17T21:10:00Z,sensor.furnace_power_total,4,191.78,191.897,192.1,191.78
2026-08-17T21:11:00Z,sensor.furnace_power_total,4,191.59,192.045,192.31,191.59
2026-08-17T21:12:00Z,sensor.furnace_power_total,4,191.14,191.835,192.26,191.14
2026-08-17T21:13:00Z,sensor.furnace_power_total,1,0.0,0.0,0.0,0.0
2026-08-17T21:18:00Z,sensor.ac_power_total,6,1336.4,2466.803,2808.77,2808.77
2026-08-17T21:18:00Z,sensor.furnace_power_total,3,11.54,192.697,283.55,283.0
2026-08-17T21:19:00Z,sensor.ac_power_total,8,2774.47,2782.074,2795.7,2774.47
2026-08-17T21:19:00Z,sensor.furnace_power_total,4,282.01,282.137,282.23,282.23
2026-08-17T21:20:00Z,sensor.ac_power_total,8,2762.53,2773.347,2784.04,2784.04
2026-08-17T21:20:00Z,sensor.furnace_power_total,4,281.41,281.658,281.97,281.65
2026-08-17T21:21:00Z,sensor.ac_power_total,8,2788.89,2798.99,2811.75,2793.47
2026-08-17T21:21:00Z,sensor.furnace_power_total,4,281.24,281.7,282.22,282.22
2026-08-17T21:22:00Z,sensor.ac_power_total,8,2766.25,2769.811,2779.97,2773.5
2026-08-17T21:22:00Z,sensor.furnace_power_total,4,281.37,281.68,281.97,281.97
2026-08-17T21:23:00Z,sensor.ac_power_total,8,2769.14,2777.882,2781.49,2769.14
